# Force and moment coefficients
# dragDir       : (9.39699958e-01 0.00000000e+00 3.41999985e-01)
# sideDir       : (0.00000000e+00 1.00000000e+00 -0.00000000e+00)
# liftDir       : (-3.41999985e-01 0.00000000e+00 9.39699958e-01)
# rollAxis      : (9.39699958e-01 0.00000000e+00 3.41999985e-01)
# pitchAxis     : (0.00000000e+00 1.00000000e+00 -0.00000000e+00)
# yawAxis       : (-3.41999985e-01 0.00000000e+00 9.39699958e-01)
# magUInf       : 1.00000000e+00
# lRef          : 4.00040000e-02
# Aref          : 3.21484300e-04
# CofR          : (0.00000000e+00 0.00000000e+00 0.00000000e+00)
#
# Time          	Cd              	Cd(f)           	Cd(r)           	Cl              	Cl(f)           	Cl(r)           	CmPitch         	CmRoll          	CmYaw           	Cs              	Cs(f)           	Cs(r)           
1160            	4.33898070e-01	2.18661607e-01	2.15236464e-01	1.81939668e-01	1.01583064e-01	8.03566043e-02	1.06132298e-02	1.71257171e-03	2.64641169e-04	-3.26281787e-03	-1.36676777e-03	-1.89605011e-03
1170            	4.33986235e-01	2.18474188e-01	2.15512047e-01	1.76141392e-01	1.02476254e-01	7.36651385e-02	1.44055575e-02	1.48107064e-03	-7.78309100e-05	-5.43695490e-03	-2.79630836e-03	-2.64064654e-03
1180            	4.34722869e-01	2.18233460e-01	2.16489410e-01	1.75641788e-01	1.03365061e-01	7.22767264e-02	1.55441675e-02	8.72025088e-04	-5.88736315e-04	-5.63362500e-03	-3.40554882e-03	-2.22807619e-03
1190            	4.35015137e-01	2.17982558e-01	2.17032578e-01	1.80566358e-01	1.03531301e-01	7.70350573e-02	1.32481219e-02	4.74990038e-04	-6.24603377e-04	-5.50644469e-03	-3.37782572e-03	-2.12861897e-03
1200            	4.34307324e-01	2.17077518e-01	2.17229806e-01	1.84136709e-01	1.01470352e-01	8.26663562e-02	9.40199806e-03	-7.61438083e-05	-1.84360007e-04	-4.00148432e-03	-2.18510217e-03	-1.81638215e-03
1210            	4.33432999e-01	2.15953579e-01	2.17479420e-01	1.82685660e-01	9.77110175e-02	8.49746425e-02	6.36818754e-03	-7.62920547e-04	5.80305455e-04	-1.91722167e-03	-3.78305382e-04	-1.53891629e-03
1220            	4.32218729e-01	2.14101530e-01	2.18117199e-01	1.75306851e-01	9.46140356e-02	8.06928159e-02	6.96060986e-03	-2.00783419e-03	1.03647265e-03	-1.04553120e-03	5.13707046e-04	-1.55923825e-03
1230            	4.31278287e-01	2.12606114e-01	2.18672173e-01	1.67316204e-01	9.44466565e-02	7.28695475e-02	1.07885545e-02	-3.03302920e-03	8.00664522e-04	-3.03529827e-03	-7.16984610e-04	-2.31831366e-03
1240            	4.31757046e-01	2.12656463e-01	2.19100583e-01	1.66879239e-01	9.79395463e-02	6.89396932e-02	1.44999266e-02	-3.22206012e-03	4.30486624e-04	-7.42871288e-03	-3.28386982e-03	-4.14484306e-03
1250            	4.32311525e-01	2.13814985e-01	2.18496540e-01	1.70492663e-01	1.00545159e-01	6.99475034e-02	1.52988280e-02	-2.34077719e-03	1.34179142e-04	-9.38435263e-03	-4.55799717e-03	-4.82635546e-03
1260            	4.32501765e-01	2.15165133e-01	2.17336632e-01	1.75717298e-01	1.01044983e-01	7.46723155e-02	1.31863335e-02	-1.08574987e-03	5.03100635e-04	-6.54469795e-03	-2.76924834e-03	-3.77544961e-03
1270            	4.33098533e-01	2.16038393e-01	2.17060140e-01	1.81794595e-01	1.01088553e-01	8.07060419e-02	1.01912554e-02	-5.10873543e-04	1.00360550e-03	-1.22932970e-03	3.88940651e-04	-1.61827035e-03
1280            	4.33112469e-01	2.15432071e-01	2.17680397e-01	1.84770079e-01	1.00480534e-01	8.42895450e-02	8.09549439e-03	-1.12416301e-03	1.14751566e-03	7.42624888e-05	1.18464690e-03	-1.11038442e-03
1290            	4.32065950e-01	2.13852064e-01	2.18213886e-01	1.83296066e-01	9.96993648e-02	8.35967010e-02	8.05133190e-03	-2.18091138e-03	1.05076775e-03	-3.45252153e-03	-6.75493019e-04	-2.77702851e-03
1300            	4.31890185e-01	2.13752773e-01	2.18137413e-01	1.83156946e-01	1.01358601e-01	8.17983448e-02	9.78012810e-03	-2.19231999e-03	6.68895167e-04	-6.48274667e-03	-2.57247817e-03	-3.91026850e-03
1310            	4.32359707e-01	2.14995707e-01	2.17364000e-01	1.88746171e-01	1.06291312e-01	8.24548590e-02	1.19182264e-02	-1.18414641e-03	2.10304903e-04	-6.56498139e-03	-3.07218579e-03	-3.49279560e-03
1320            	4.32433827e-01	2.16275618e-01	2.16158210e-01	1.91946351e-01	1.08709396e-01	8.32369555e-02	1.27362201e-02	5.87041092e-05	-1.92379906e-04	-4.52491852e-03	-2.45483917e-03	-2.07007936e-03
1330            	4.32402781e-01	2.17593984e-01	2.14808797e-01	1.84856445e-01	1.04122405e-01	8.07340405e-02	1.16941821e-02	1.39259379e-03	-9.63272351e-04	-1.93319811e-03	-1.92987141e-03	-3.32670328e-06
1340            	4.33598419e-01	2.18552334e-01	2.15046085e-01	1.70175868e-01	9.50278374e-02	7.51480302e-02	9.93990356e-03	1.75312473e-03	-1.71727601e-03	2.10986820e-04	-1.61178260e-03	1.82276942e-03
1350            	4.35357897e-01	2.18287952e-01	2.17069944e-01	1.63278451e-01	9.00847434e-02	7.31937079e-02	8.44551777e-03	6.09003920e-04	-1.71181375e-03	1.77189365e-03	-8.25866930e-04	2.59776058e-03
1360            	4.35390405e-01	2.17160369e-01	2.18230035e-01	1.68331879e-01	9.16191498e-02	7.67127291e-02	7.45321032e-03	-5.34832898e-04	-1.25084028e-03	2.47426840e-03	-1.37060787e-05	2.48797448e-03
1370            	4.35059527e-01	2.16474552e-01	2.18584974e-01	1.80705019e-01	9.80553818e-02	8.26496376e-02	7.70287209e-03	-1.05521098e-03	-9.20116153e-04	3.02927043e-03	5.94519063e-04	2.43475137e-03
1380            	4.36412517e-01	2.16803853e-01	2.19608664e-01	1.95880302e-01	1.07207104e-01	8.86731983e-02	9.26695272e-03	-1.40240568e-03	-8.64664490e-04	3.85509770e-03	1.06288436e-03	2.79221334e-03
1390            	4.36687488e-01	2.16225463e-01	2.20462025e-01	2.02830580e-01	1.12791076e-01	9.00395041e-02	1.13757861e-02	-2.11828111e-03	-8.73479604e-04	4.42413456e-03	1.33858768e-03	3.08554689e-03
1400            	4.35065207e-01	2.14671202e-01	2.20394006e-01	1.97726903e-01	1.12574580e-01	8.51523232e-02	1.37111282e-02	-2.86140193e-03	-7.58825138e-04	4.53504475e-03	1.50869724e-03	3.02634751e-03
1410            	4.34163899e-01	2.13853938e-01	2.20309961e-01	1.87907085e-01	1.08510125e-01	7.93969596e-02	1.45565828e-02	-3.22801172e-03	-3.48685848e-04	4.57922400e-03	1.94092615e-03	2.63829785e-03
1420            	4.33834331e-01	2.13769722e-01	2.20064608e-01	1.80955674e-01	1.02964464e-01	7.79912099e-02	1.24866269e-02	-3.14744293e-03	1.82377332e-04	4.06258900e-03	2.21367183e-03	1.84891717e-03
1430            	4.33307057e-01	2.13742972e-01	2.19564086e-01	1.76051025e-01	9.68963726e-02	7.91546522e-02	8.87086016e-03	-2.91055723e-03	5.86128766e-04	3.14378345e-03	2.15802049e-03	9.85762961e-04
1440            	4.33359080e-01	2.14578293e-01	2.18780788e-01	1.71350738e-01	9.18119596e-02	7.95387788e-02	6.13659040e-03	-2.10124756e-03	4.40858591e-05	4.13585689e-03	2.11201430e-03	2.02384258e-03
1450            	4.32308603e-01	2.14918322e-01	2.17390281e-01	1.66833198e-01	8.92100772e-02	7.76231204e-02	5.79347840e-03	-1.23597948e-03	-9.23578555e-04	4.63950829e-03	1.39617559e-03	3.24333270e-03
1460            	4.30873783e-01	2.14425018e-01	2.16448765e-01	1.67690433e-01	9.19256790e-02	7.57647537e-02	8.08046264e-03	-1.01187315e-03	-1.57517188e-03	4.10895567e-03	4.79305955e-04	3.62964971e-03
1470            	4.31476795e-01	2.14924362e-01	2.16552433e-01	1.76828346e-01	9.96024752e-02	7.72258711e-02	1.11883020e-02	-8.14035353e-04	-1.71821225e-03	4.38962211e-03	4.76598802e-04	3.91302331e-03
1480            	4.32184804e-01	2.15494903e-01	2.16689901e-01	1.88017146e-01	1.07769705e-01	8.02474409e-02	1.37611320e-02	-5.97498561e-04	-1.47825668e-03	5.57380253e-03	1.30864459e-03	4.26515794e-03
1490            	4.32045484e-01	2.15174058e-01	2.16871426e-01	1.96066044e-01	1.12559289e-01	8.35067549e-02	1.45262670e-02	-8.48684117e-04	-1.10130811e-03	6.89843951e-03	2.34791164e-03	4.55052787e-03
1500            	4.32283751e-01	2.15097451e-01	2.17186300e-01	2.00043360e-01	1.12719228e-01	8.73241317e-02	1.26975484e-02	-1.04442457e-03	-9.51701474e-04	8.40455852e-03	3.25057779e-03	5.15398073e-03
1510            	4.32660904e-01	2.15245265e-01	2.17415639e-01	1.94891770e-01	1.07741469e-01	8.71503013e-02	1.02955837e-02	-1.08518716e-03	-1.04073616e-03	8.23201196e-03	3.07526982e-03	5.15674214e-03
1520            	4.32751294e-01	2.14602067e-01	2.18149227e-01	1.83892941e-01	1.00968690e-01	8.29242501e-02	9.02222018e-03	-1.77358025e-03	-7.87600522e-04	6.82693678e-03	2.62586787e-03	4.20106891e-03
1530            	4.33951974e-01	2.14853546e-01	2.19098428e-01	1.79147695e-01	9.88501351e-02	8.02975595e-02	9.27628781e-03	-2.12244103e-03	-3.63365686e-04	5.66229578e-03	2.46778220e-03	3.19451358e-03
1540            	4.36323684e-01	2.16943118e-01	2.19380566e-01	1.81826544e-01	1.02038979e-01	7.97875649e-02	1.11257070e-02	-1.21872370e-03	-2.35720087e-04	4.31378755e-03	1.92117369e-03	2.39261386e-03
1550            	4.36415111e-01	2.19356385e-01	2.17058726e-01	1.88423995e-01	1.07002554e-01	8.14214412e-02	1.27905562e-02	1.14882949e-03	-5.54273323e-04	6.68482937e-04	-2.20031854e-04	8.88514791e-04
1560            	4.35282926e-01	2.21435411e-01	2.13847515e-01	1.97360065e-01	1.11521075e-01	8.58389897e-02	1.28410427e-02	3.79394800e-03	-1.06867008e-03	-3.25198521e-03	-2.69466269e-03	-5.57322519e-04
1570            	4.37171090e-01	2.23243503e-01	2.13927587e-01	2.04920948e-01	1.14438631e-01	9.04823169e-02	1.19781571e-02	4.65795825e-03	-1.35590962e-03	-3.40071559e-03	-3.05626741e-03	-3.44448172e-04
1580            	4.39510254e-01	2.23054755e-01	2.16455499e-01	2.06481944e-01	1.13936293e-01	9.25456509e-02	1.06953212e-02	3.29962776e-03	-1.31397995e-03	-6.46350803e-04	-1.63715535e-03	9.90804548e-04
1590            	4.39335718e-01	2.21089050e-01	2.18246667e-01	2.04644241e-01	1.11006357e-01	9.36378843e-02	8.68423611e-03	1.42119143e-03	-1.20655815e-03	3.55387593e-03	5.70379818e-04	2.98349611e-03
1600            	4.38943444e-01	2.19328664e-01	2.19614780e-01	1.99355210e-01	1.06746252e-01	9.26089583e-02	7.06864665e-03	-1.43058055e-04	-8.94290020e-04	7.51711132e-03	2.86426564e-03	4.65284568e-03
1610            	4.37389803e-01	2.17275943e-01	2.20113860e-01	1.89269098e-01	1.01938550e-01	8.73305473e-02	7.30400155e-03	-1.41895858e-03	-3.47099339e-04	6.90417743e-03	3.10498938e-03	3.79918805e-03
1620            	4.34793709e-01	2.15862049e-01	2.18931660e-01	1.78236395e-01	9.81309186e-02	8.01054766e-02	9.01272103e-03	-1.53480593e-03	-1.51638148e-04	2.13126559e-03	9.13994645e-04	1.21727094e-03
1630            	4.34071636e-01	2.15654335e-01	2.18417301e-01	1.77480717e-01	9.94794475e-02	7.80012691e-02	1.07390892e-02	-1.38148302e-03	1.22918110e-04	-3.50372106e-03	-1.62894242e-03	-1.87477864e-03
1640            	4.34527793e-01	2.16013478e-01	2.18514315e-01	1.81284755e-01	1.00860602e-01	8.04241529e-02	1.02182247e-02	-1.25041887e-03	5.90266565e-04	-6.19879718e-03	-2.50913203e-03	-3.68966516e-03
1650            	4.34957215e-01	2.17078352e-01	2.17878863e-01	1.83677389e-01	9.92648891e-02	8.44125002e-02	7.42619441e-03	-4.00255583e-04	9.88528256e-04	-6.05860759e-03	-2.04077554e-03	-4.01783205e-03
1660            	4.36127472e-01	2.19032920e-01	2.17094551e-01	1.91261378e-01	1.01169918e-01	9.00914601e-02	5.53922902e-03	9.69184454e-04	1.01935107e-03	-5.18891526e-03	-1.57510656e-03	-3.61380870e-03
1670            	4.37021758e-01	2.20505699e-01	2.16516059e-01	1.99688158e-01	1.06371159e-01	9.33169990e-02	6.52708022e-03	1.99482046e-03	4.16707744e-04	-3.61742869e-03	-1.39200660e-03	-2.22542209e-03
1680            	4.37147712e-01	2.19840761e-01	2.17306951e-01	2.02215706e-01	1.10897240e-01	9.13184663e-02	9.78938676e-03	1.26690515e-03	-1.59028265e-04	-2.56858313e-03	-1.44331983e-03	-1.12526330e-03
1690            	4.36059783e-01	2.17856424e-01	2.18203358e-01	1.93433455e-01	1.10073198e-01	8.33602577e-02	1.33564700e-02	-1.73466924e-04	-4.49377932e-04	-2.63834753e-03	-1.76855170e-03	-8.69795832e-04
1700            	4.34535864e-01	2.16712730e-01	2.17823133e-01	1.81195755e-01	1.05397331e-01	7.57984239e-02	1.47994537e-02	-5.55201596e-04	-6.50981966e-04	-2.98510884e-03	-2.14353639e-03	-8.41572453e-04
1710            	4.35130322e-01	2.16902829e-01	2.18227493e-01	1.80115472e-01	1.04151789e-01	7.59636831e-02	1.40940530e-02	-6.62332303e-04	-5.91801512e-04	-3.72336424e-03	-2.45348363e-03	-1.26988061e-03
1720            	4.35110365e-01	2.16965478e-01	2.18144887e-01	1.88416484e-01	1.06366476e-01	8.20500085e-02	1.21582335e-02	-5.89704702e-04	-4.24187411e-04	-3.63041635e-03	-2.23939558e-03	-1.39102076e-03
1730            	4.34499202e-01	2.17190823e-01	2.17308378e-01	1.95901117e-01	1.07242768e-01	8.86583485e-02	9.29220977e-03	-5.87775372e-05	-3.98149245e-04	-1.84289004e-03	-1.31959426e-03	-5.23295774e-04
1740            	4.35826006e-01	2.18570810e-01	2.17255196e-01	1.97920680e-01	1.06233474e-01	9.16872059e-02	7.27313423e-03	6.57807107e-04	-6.00141156e-04	1.64717292e-04	-5.17782510e-04	6.82499802e-04
1750            	4.37208455e-01	2.19081245e-01	2.18127210e-01	1.94558536e-01	1.04916551e-01	8.96419852e-02	7.63728275e-03	4.77017652e-04	-5.85673651e-04	1.83005691e-03	3.29354806e-04	1.50070211e-03
1760            	4.38219026e-01	2.19176254e-01	2.19042772e-01	1.93987857e-01	1.06467479e-01	8.75203774e-02	9.47355103e-03	6.67411010e-05	-4.05353658e-04	2.77112621e-03	9.80209447e-04	1.79091676e-03
1770            	4.39390258e-01	2.20180835e-01	2.19209423e-01	2.00948308e-01	1.11657695e-01	8.92906124e-02	1.11835414e-02	4.85705766e-04	-6.01163135e-04	2.39410828e-03	5.95891004e-04	1.79821727e-03
1780            	4.40177256e-01	2.20877304e-01	2.19299952e-01	2.07643962e-01	1.15472528e-01	9.21714339e-02	1.16505471e-02	7.88675731e-04	-9.52148981e-04	-3.83634021e-04	-1.14396599e-03	7.60331970e-04
1790            	4.41005351e-01	2.20720422e-01	2.20284928e-01	2.11477151e-01	1.16731084e-01	9.47460676e-02	1.09925081e-02	2.17747168e-04	-1.07918493e-03	-2.75438326e-03	-2.45637656e-03	-2.98006702e-04
1800            	4.41507735e-01	2.19903629e-01	2.21604107e-01	2.10258620e-01	1.15388329e-01	9.48702918e-02	1.02590184e-02	-8.50238828e-04	-9.07891013e-04	-8.57521364e-04	-1.33665169e-03	4.79130331e-04
1810            	4.40656781e-01	2.19021157e-01	2.21635624e-01	2.04641114e-01	1.12342719e-01	9.22983941e-02	1.00221627e-02	-1.30723327e-03	-8.43716162e-04	3.02235736e-03	6.67462518e-04	2.35489484e-03
1820            	4.39407881e-01	2.18720105e-01	2.20687776e-01	2.01475083e-01	1.10947508e-01	9.05275756e-02	1.02099660e-02	-9.83835470e-04	-7.25677014e-04	4.86005574e-03	1.70435086e-03	3.15570488e-03
1830            	4.39194724e-01	2.18999891e-01	2.20194834e-01	2.02046957e-01	1.11890899e-01	9.01560576e-02	1.08674209e-02	-5.97471497e-04	-6.71211404e-04	4.61948709e-03	1.63853214e-03	2.98095495e-03
1840            	4.38639460e-01	2.18903886e-01	2.19735575e-01	2.02719555e-01	1.12355647e-01	9.03639084e-02	1.09958691e-02	-4.15844454e-04	-9.14106563e-04	3.00806690e-03	5.89926888e-04	2.41814001e-03
1850            	4.37133638e-01	2.17161859e-01	2.19971779e-01	1.99801241e-01	1.09799034e-01	9.00022073e-02	9.89841335e-03	-1.40496031e-03	-9.16931856e-04	1.59226958e-03	-1.20797065e-04	1.71306665e-03
1860            	4.36813236e-01	2.15405864e-01	2.21407372e-01	1.93622199e-01	1.05334654e-01	8.82875451e-02	8.52355452e-03	-3.00075373e-03	-4.54692762e-04	1.85564702e-03	4.73130746e-04	1.38251627e-03
1870            	4.37878725e-01	2.15024690e-01	2.22854035e-01	1.89060779e-01	1.02462053e-01	8.65987255e-02	7.93166385e-03	-3.91467253e-03	9.94157899e-05	3.56354270e-03	1.88118714e-03	1.68235556e-03
1880            	4.38180143e-01	2.15281044e-01	2.22899099e-01	1.88360975e-01	1.02746866e-01	8.56141084e-02	8.56637893e-03	-3.80902782e-03	4.34856123e-04	4.81926746e-03	2.84448986e-03	1.97477761e-03
1890            	4.38549764e-01	2.16873564e-01	2.21676199e-01	1.92740486e-01	1.06339817e-01	8.64006687e-02	9.96957415e-03	-2.40131743e-03	1.45639056e-04	4.85541704e-03	2.57334758e-03	2.28206946e-03
1900            	4.39186043e-01	2.19375731e-01	2.19810312e-01	2.01250189e-01	1.11323993e-01	8.99261960e-02	1.06988983e-02	-2.17290847e-04	-6.80947149e-04	3.60717813e-03	1.12264192e-03	2.48453621e-03
1910            	4.38540918e-01	2.20484166e-01	2.18056752e-01	2.10782932e-01	1.16375624e-01	9.44073079e-02	1.09841579e-02	1.21370723e-03	-1.31913381e-03	7.32970647e-04	-9.52648488e-04	1.68561914e-03
1920            	4.38561799e-01	2.20950750e-01	2.17611049e-01	2.14815287e-01	1.19069901e-01	9.57453860e-02	1.16622575e-02	1.66985036e-03	-1.46734998e-03	-1.85771252e-03	-2.39620625e-03	5.38493723e-04
1930            	4.38149668e-01	2.20960754e-01	2.17188914e-01	2.07721863e-01	1.16092099e-01	9.16297646e-02	1.22311672e-02	1.88591966e-03	-1.22814651e-03	-1.92358308e-03	-2.18993805e-03	2.66354970e-04
1940            	4.36096452e-01	2.19624627e-01	2.16471825e-01	1.96920322e-01	1.10670279e-01	8.62500435e-02	1.22101176e-02	1.57640135e-03	-6.96865541e-04	2.11776079e-04	-5.90977501e-04	8.02753581e-04
1950            	4.35560872e-01	2.18749041e-01	2.16811831e-01	1.92403621e-01	1.07543517e-01	8.48601040e-02	1.13417066e-02	9.68605034e-04	-2.88882598e-04	2.95753393e-03	1.18988436e-03	1.76764956e-03
1960            	4.37062288e-01	2.19324004e-01	2.17738284e-01	1.95767014e-01	1.08141914e-01	8.76250998e-02	1.02584072e-02	7.92860049e-04	-3.08654153e-04	3.33383496e-03	1.35826333e-03	1.97557163e-03
1970            	4.38655791e-01	2.20827784e-01	2.17828007e-01	2.00547322e-01	1.09847747e-01	9.06995741e-02	9.57408660e-03	1.49988813e-03	-8.34707714e-04	4.22748614e-04	-6.23333407e-04	1.04608202e-03
1980            	4.38976668e-01	2.22258488e-01	2.16718179e-01	2.02676311e-01	1.10767264e-01	9.19090474e-02	9.42910807e-03	2.77015455e-03	-1.48830595e-03	-2.25306082e-03	-2.61483636e-03	3.61775541e-04
1990            	4.38844512e-01	2.22365710e-01	2.16478802e-01	2.04314362e-01	1.11735556e-01	9.25788059e-02	9.57837518e-03	2.94345413e-03	-1.69023339e-03	-1.93138883e-03	-2.65592780e-03	7.24538978e-04
2000            	4.38812949e-01	2.21207077e-01	2.17605872e-01	2.10549300e-01	1.15444990e-01	9.51043101e-02	1.01703399e-02	1.80060222e-03	-1.35282865e-03	8.16831953e-05	-1.31198705e-03	1.39367025e-03
