# Force and moment coefficients
# dragDir       : (1.00000000e+00 0.00000000e+00 0.00000000e+00)
# sideDir       : (0.00000000e+00 1.00000000e+00 0.00000000e+00)
# liftDir       : (0.00000000e+00 0.00000000e+00 1.00000000e+00)
# rollAxis      : (1.00000000e+00 0.00000000e+00 0.00000000e+00)
# pitchAxis     : (0.00000000e+00 1.00000000e+00 0.00000000e+00)
# yawAxis       : (0.00000000e+00 0.00000000e+00 1.00000000e+00)
# magUInf       : 1.00000000e+00
# lRef          : 4.00040000e-02
# Aref          : 3.21484300e-04
# CofR          : (0.00000000e+00 0.00000000e+00 0.00000000e+00)
#
# Time          	Cd              	Cd(f)           	Cd(r)           	Cl              	Cl(f)           	Cl(r)           	CmPitch         	CmRoll          	CmYaw           	Cs              	Cs(f)           	Cs(r)           
880             	7.69153770e-02	3.95006573e-02	3.74147197e-02	-4.68663098e-03	-3.74834728e-03	-9.38283698e-04	-1.40503179e-03	1.04296881e-03	4.93666111e-05	-9.01818805e-04	-4.01542791e-04	-5.00276013e-04
890             	7.68126014e-02	3.93531761e-02	3.74594253e-02	-2.11628858e-03	-1.46889418e-03	-6.47394397e-04	-4.10749891e-04	9.46875419e-04	-8.43854488e-05	-4.13383927e-04	-2.91077412e-04	-1.22306515e-04
900             	7.73910941e-02	3.88676468e-02	3.85234473e-02	2.50054094e-04	3.34623706e-04	-8.45696121e-05	2.09596659e-04	1.72099746e-04	-1.04920624e-04	3.22634625e-04	5.63966885e-05	2.66237936e-04
910             	7.74129229e-02	3.82299376e-02	3.91829853e-02	1.70331508e-04	6.72955306e-04	-5.02623798e-04	5.87789552e-04	-4.76523850e-04	-2.05097403e-05	7.28232524e-04	3.43606522e-04	3.84626002e-04
920             	7.70667290e-02	3.79583751e-02	3.91083539e-02	-1.35179489e-04	7.36219881e-04	-8.71399370e-04	8.03809626e-04	-5.74989364e-04	5.26990326e-05	1.00616563e-03	5.55781847e-04	4.50383782e-04
930             	7.66775803e-02	3.81506127e-02	3.85269676e-02	1.68803086e-03	9.28165384e-04	7.59865476e-04	8.41499540e-05	-1.88177477e-04	4.53681989e-05	1.38311349e-03	7.36924946e-04	6.46188548e-04
940             	7.60054902e-02	3.77374019e-02	3.82680882e-02	2.41542883e-03	5.04982500e-04	1.91044633e-03	-7.02731914e-04	-2.65343157e-04	-1.54613143e-05	1.30341185e-03	6.36244610e-04	6.67167238e-04
950             	7.53754849e-02	3.72599454e-02	3.81155394e-02	9.38390016e-04	-6.24201750e-05	1.00081019e-03	-5.31615183e-04	-4.27797006e-04	-3.22316619e-05	9.18603914e-04	4.27070295e-04	4.91533619e-04
960             	7.48350390e-02	3.71564304e-02	3.76786087e-02	-1.96475586e-03	-8.51643352e-04	-1.11311251e-03	1.30734578e-04	-2.61089147e-04	4.52665554e-05	4.11058321e-04	2.50795716e-04	1.60262605e-04
970             	7.43861575e-02	3.72241603e-02	3.71619971e-02	-4.24586938e-03	-1.61284187e-03	-2.63302751e-03	5.10092822e-04	3.10815962e-05	1.06109379e-04	-2.06302277e-04	2.95824041e-06	-2.09260517e-04
980             	7.37269401e-02	3.70609621e-02	3.66659780e-02	-3.22551007e-03	-8.14109663e-04	-2.41140040e-03	7.98645371e-04	1.97492025e-04	1.16995867e-04	-7.48272715e-04	-2.57140491e-04	-4.91132224e-04
990             	7.25473730e-02	3.66438909e-02	3.59034821e-02	-5.54380042e-06	6.06623031e-04	-6.12166831e-04	6.09394931e-04	3.70204396e-04	7.07268256e-05	-7.08073693e-04	-2.83310021e-04	-4.24763672e-04
1000            	7.15444872e-02	3.62939611e-02	3.52505261e-02	5.95530893e-04	1.04743970e-04	4.90786923e-04	-1.93021477e-04	5.21717516e-04	6.19011810e-05	-4.64812586e-04	-1.70505112e-04	-2.94307474e-04
1010            	7.11445324e-02	3.61099403e-02	3.50345921e-02	-8.44033942e-04	-1.18222538e-03	3.38191441e-04	-7.60208412e-04	5.37674074e-04	1.38928317e-04	-4.77023490e-04	-9.95834276e-05	-3.77440062e-04
1020            	7.10405204e-02	3.60282968e-02	3.50122236e-02	-3.92145462e-04	-9.81051132e-04	5.88905670e-04	-7.84978401e-04	5.08036613e-04	2.49473631e-04	-6.15403202e-04	-5.82279697e-05	-5.57175233e-04
1030            	7.09870454e-02	3.60206668e-02	3.49663786e-02	1.62525453e-04	-4.56858724e-04	6.19384177e-04	-5.38121451e-04	5.27144081e-04	2.60322358e-04	-7.10093865e-04	-9.47245746e-05	-6.15369291e-04
1040            	7.08165028e-02	3.59239723e-02	3.48925305e-02	-1.48391580e-03	-7.43457564e-04	-7.40458235e-04	-1.49966440e-06	5.15720929e-04	2.04353411e-04	-7.95682944e-04	-1.93488061e-04	-6.02194884e-04
1050            	7.03688348e-02	3.52246819e-02	3.51441529e-02	-3.29172195e-03	-8.81108152e-04	-2.41061380e-03	7.64752823e-04	4.02645162e-05	1.80666437e-04	-7.16840934e-04	-1.77754030e-04	-5.39086904e-04
1060            	6.94449323e-02	3.42664247e-02	3.51785077e-02	-2.20385553e-03	-9.00217321e-05	-2.11383380e-03	1.01190603e-03	-4.56041500e-04	2.25544850e-04	-5.41039314e-04	-4.49748067e-05	-4.96064507e-04
1070            	6.87518364e-02	3.39946485e-02	3.47571879e-02	5.36143517e-04	6.78920096e-04	-1.42776579e-04	4.10848338e-04	-3.81269661e-04	2.36891985e-04	-1.21330974e-04	1.76226499e-04	-2.97557472e-04
1080            	6.85436923e-02	3.44451242e-02	3.40985681e-02	1.50615666e-03	2.79135178e-04	1.22702149e-03	-4.73943154e-04	1.73278080e-04	2.22990476e-04	2.98128178e-04	3.72054565e-04	-7.39263875e-05
1090            	6.82714523e-02	3.46251731e-02	3.36462792e-02	1.88902005e-03	3.95663405e-04	1.49335664e-03	-5.48846618e-04	4.89446938e-04	1.82169631e-04	4.93055906e-04	4.28697584e-04	6.43583217e-05
1100            	6.78535377e-02	3.44375475e-02	3.34159902e-02	2.20339873e-03	9.19985870e-04	1.28341286e-03	-1.81713494e-04	5.10778684e-04	1.25456732e-04	5.83849701e-04	4.17381582e-04	1.66468119e-04
1110            	6.77169381e-02	3.43934076e-02	3.33235305e-02	6.60095597e-04	4.96520010e-04	1.63575587e-04	1.66472211e-04	5.34938589e-04	8.88916327e-05	3.98106689e-04	2.87944977e-04	1.10161712e-04
1120            	6.77861462e-02	3.43309846e-02	3.34551617e-02	-7.42082409e-04	2.50199496e-04	-9.92281905e-04	6.21240700e-04	4.37911444e-04	3.38696779e-05	4.73154124e-05	5.75273841e-05	-1.02119717e-05
1130            	6.74930108e-02	3.42346503e-02	3.32583606e-02	-1.37861389e-03	-5.81072552e-05	-1.32050664e-03	6.31199691e-04	4.88144865e-04	-2.12008547e-05	-1.19290234e-04	-8.08459715e-05	-3.84442622e-05
1140            	6.69314940e-02	3.41468916e-02	3.27846024e-02	-1.65292139e-03	-7.42392070e-04	-9.10529315e-04	8.40686226e-05	6.81144566e-04	1.90774745e-05	1.32190394e-06	1.97384264e-05	-1.84165225e-05
1150            	6.64875409e-02	3.39590395e-02	3.25285015e-02	-1.26361691e-03	-1.25707520e-03	-6.54171060e-06	-6.25266746e-04	7.15269011e-04	1.31968148e-04	-1.99853814e-04	3.20412410e-05	-2.31895055e-04
1160            	6.61700467e-02	3.36444297e-02	3.25256169e-02	-7.93425072e-04	-1.55617816e-03	7.62753092e-04	-1.15946563e-03	5.59406391e-04	1.98441028e-04	-4.59879796e-04	-3.14988696e-05	-4.28380926e-04
1170            	6.58049908e-02	3.32629478e-02	3.25420430e-02	-4.64456624e-04	-1.29444304e-03	8.29986418e-04	-1.06221473e-03	3.60452404e-04	1.91273275e-04	-5.12486184e-04	-6.49698177e-05	-4.47516367e-04
1180            	6.55408952e-02	3.30467584e-02	3.24941367e-02	-6.58416938e-04	-6.24815024e-04	-3.36019144e-05	-2.95606555e-04	2.76310850e-04	7.88646274e-05	-4.62923497e-04	-1.52597121e-04	-3.10326376e-04
1190            	6.51672462e-02	3.27891690e-02	3.23780772e-02	-4.13469244e-05	5.72495863e-04	-6.13842787e-04	5.93169325e-04	2.05545862e-04	-4.55291483e-06	-3.59739104e-04	-1.84422467e-04	-1.75316637e-04
1200            	6.45443379e-02	3.22719805e-02	3.22723575e-02	3.34860073e-04	8.83293400e-04	-5.48433327e-04	7.15863363e-04	-1.88486385e-07	3.52803962e-05	-1.70928636e-04	-5.01839217e-05	-1.20744714e-04
1210            	6.39887951e-02	3.17797104e-02	3.22090847e-02	-5.57455436e-04	-1.64025449e-04	-3.93429987e-04	1.14702269e-04	-2.14687146e-04	1.30592392e-04	8.75300909e-05	1.74357437e-04	-8.68273461e-05
1220            	6.39152718e-02	3.17287421e-02	3.21865297e-02	-1.05070930e-03	-8.86139919e-04	-1.64569378e-04	-3.60785270e-04	-2.28893805e-04	1.88253381e-04	2.68231910e-04	3.22369336e-04	-5.41374263e-05
1230            	6.39145766e-02	3.18482168e-02	3.20663598e-02	-5.00461144e-04	-6.99462282e-04	1.99001138e-04	-4.49231710e-04	-1.09071509e-04	1.81510661e-04	3.60626386e-04	3.61823854e-04	-1.19746805e-06
1240            	6.38831987e-02	3.21041954e-02	3.17790033e-02	1.51152408e-03	5.69476894e-04	9.42047184e-04	-1.86285145e-04	1.62596067e-04	1.16267625e-04	4.41145336e-04	3.36840293e-04	1.04305043e-04
1250            	6.38071555e-02	3.21737194e-02	3.16334361e-02	2.49794931e-03	1.42105847e-03	1.07689084e-03	1.72083813e-04	2.70141637e-04	8.06694434e-05	3.74548876e-04	2.67943881e-04	1.06604994e-04
1260            	6.38025609e-02	3.20162514e-02	3.17863095e-02	1.37930443e-04	6.90703041e-04	-5.52772599e-04	6.21737820e-04	1.14970923e-04	3.69408190e-05	3.39539558e-04	2.06710598e-04	1.32828960e-04
1270            	6.36349970e-02	3.18448892e-02	3.17901078e-02	-2.31582573e-03	-3.17643305e-04	-1.99818242e-03	8.40269560e-04	2.73907144e-05	-1.02362116e-05	2.82472901e-04	1.31000239e-04	1.51472662e-04
1280            	6.33141225e-02	3.17601397e-02	3.15539829e-02	-2.46142096e-03	-8.20770974e-04	-1.64064999e-03	4.09939507e-04	1.03078406e-04	-4.43795896e-05	1.40670990e-04	2.59559057e-05	1.14715085e-04
1290            	6.29339053e-02	3.15501332e-02	3.13837720e-02	-1.37187120e-03	-9.40921244e-04	-4.30949958e-04	-2.54985643e-04	8.31805963e-05	-2.83569772e-07	-6.98839394e-05	-3.52255395e-05	-3.46583999e-05
1300            	6.26089404e-02	3.12510378e-02	3.13579026e-02	-3.19690339e-04	-9.80946873e-04	6.61256533e-04	-8.21101703e-04	-5.34324150e-05	6.39440236e-05	-1.51238167e-04	-1.16750598e-05	-1.39563107e-04
1310            	6.22159006e-02	3.09021300e-02	3.13137707e-02	3.17412225e-04	-8.55896002e-04	1.17330823e-03	-1.01460211e-03	-2.05820351e-04	9.99290374e-05	-7.99683036e-05	5.99448856e-05	-1.39913189e-04
1320            	6.18333689e-02	3.05807519e-02	3.12526170e-02	1.24764996e-03	5.01336346e-05	1.19751632e-03	-5.73691343e-04	-3.35932574e-04	1.29851168e-04	-1.21697350e-04	6.90024928e-05	-1.90699843e-04
1330            	6.17901270e-02	3.06195788e-02	3.11705482e-02	1.55066692e-03	8.40397068e-04	7.10269851e-04	6.50636086e-05	-2.75484678e-04	1.27350038e-04	-1.69456875e-04	4.26216006e-05	-2.12078476e-04
1340            	6.17788764e-02	3.07636564e-02	3.10152200e-02	7.45532938e-04	9.05050533e-04	-1.59517595e-04	5.32284064e-04	-1.25781775e-04	1.11606438e-04	-1.75277523e-04	2.39676760e-05	-1.99245199e-04
1350            	6.15368962e-02	3.06787275e-02	3.08581687e-02	-6.65317992e-04	2.42385957e-04	-9.07703950e-04	5.75044954e-04	-8.97205999e-05	9.90662589e-05	-1.56618244e-04	2.07571370e-05	-1.77375381e-04
1360            	6.13504985e-02	3.04810546e-02	3.08694439e-02	-2.05190325e-03	-9.40721368e-04	-1.11118188e-03	8.52302560e-05	-1.94194699e-04	1.09352972e-04	-2.22828331e-04	-2.06119325e-06	-2.20767138e-04
1370            	6.13067585e-02	3.03496539e-02	3.09571045e-02	-1.93015887e-03	-1.40356741e-03	-5.26591460e-04	-4.38487974e-04	-3.03725293e-04	1.26472068e-04	-2.06103440e-04	2.34203478e-05	-2.29523788e-04
1380            	6.13273792e-02	3.03528112e-02	3.09745680e-02	-4.04762951e-04	-7.91169649e-04	3.86406698e-04	-5.88788174e-04	-3.10878389e-04	1.23085300e-04	7.10094873e-05	1.58590043e-04	-8.75805561e-05
1390            	6.12276403e-02	3.03785486e-02	3.08490917e-02	1.42993748e-03	3.40129327e-04	1.08980815e-03	-3.74839413e-04	-2.35271545e-04	1.20854255e-04	3.34742049e-04	2.88225280e-04	4.65167693e-05
1400            	6.11606542e-02	3.03870340e-02	3.07736202e-02	1.97913393e-03	1.00378178e-03	9.75352154e-04	1.42148113e-05	-1.93293087e-04	1.47115358e-04	2.90934068e-04	2.92582392e-04	-1.64832397e-06
1410            	6.11082336e-02	3.03974677e-02	3.07107659e-02	1.16515841e-03	9.80547425e-04	1.84610989e-04	3.97968218e-04	-1.56649145e-04	1.40507169e-04	1.02746733e-04	1.91880536e-04	-8.91338028e-05
1420            	6.10210238e-02	3.04206849e-02	3.06003389e-02	6.28952290e-04	9.33981372e-04	-3.05029082e-04	6.19505227e-04	-8.98270426e-05	8.14019019e-05	-1.46355758e-05	7.40841140e-05	-8.87196897e-05
1430            	6.08432617e-02	3.03959130e-02	3.04473487e-02	-4.22993830e-04	1.03589691e-04	-5.26583521e-04	3.15086606e-04	-2.57178283e-05	2.29368416e-05	-7.07682373e-05	-1.24472771e-05	-5.83209603e-05
1440            	6.07065103e-02	3.03639535e-02	3.03425568e-02	-1.56241655e-03	-1.07860105e-03	-4.83815499e-04	-2.97392774e-04	1.06983671e-05	3.09112560e-05	-2.12856704e-04	-7.55170958e-05	-1.37339608e-04
1450            	6.05764156e-02	3.02407099e-02	3.03357057e-02	-1.61773522e-03	-1.49446285e-03	-1.23272364e-04	-6.85595245e-04	-4.74979200e-05	7.32389275e-05	-2.14427890e-04	-3.39750177e-05	-1.80452873e-04
1460            	6.03802057e-02	2.99998678e-02	3.03803379e-02	-9.74478848e-04	-1.24200273e-03	2.67523882e-04	-7.54763306e-04	-1.90235015e-04	8.54730481e-05	3.23770718e-05	1.01661584e-04	-6.92845122e-05
1470            	6.01947944e-02	2.98430934e-02	3.03517009e-02	2.10507386e-04	-3.33375350e-04	5.43882736e-04	-4.38629043e-04	-2.54303742e-04	8.06470944e-05	2.02291830e-04	1.81793009e-04	2.04988205e-05
1480            	6.01097898e-02	2.98965655e-02	3.02132243e-02	1.15173015e-03	6.81001375e-04	4.70728772e-04	1.05136301e-04	-1.58329424e-04	8.98437031e-05	1.34356936e-04	1.57022171e-04	-2.26652352e-05
1490            	6.00149205e-02	2.99607017e-02	3.00542188e-02	1.46062112e-03	1.22723122e-03	2.33389901e-04	4.96920658e-04	-4.67585407e-05	9.12201855e-05	2.51697216e-05	1.03805046e-04	-7.86353247e-05
1500            	5.98538517e-02	2.99419346e-02	2.99119171e-02	9.68935246e-04	9.97289554e-04	-2.83543082e-05	5.12821931e-04	1.50087335e-05	7.42203603e-05	-3.57502107e-05	5.63452550e-05	-9.20954657e-05
1510            	5.97214868e-02	2.98923274e-02	2.98291594e-02	-3.86868401e-04	-6.22610822e-05	-3.24607319e-04	1.31173118e-04	3.15840240e-05	6.17087160e-05	-1.14564439e-04	4.42649672e-06	-1.18990935e-04
1520            	5.96888899e-02	2.98110018e-02	2.98778882e-02	-1.41960176e-03	-1.00367358e-03	-4.15928186e-04	-2.93872696e-04	-3.34432029e-05	7.22273146e-05	-2.35744360e-04	-4.56448654e-05	-1.90099495e-04
1530            	5.96367051e-02	2.97091225e-02	2.99275826e-02	-1.65381025e-03	-1.34193219e-03	-3.11878060e-04	-5.15027066e-04	-1.09230038e-04	8.45097953e-05	-2.19205061e-04	-2.50927350e-05	-1.94112326e-04
1540            	5.95543893e-02	2.96481230e-02	2.99062663e-02	-1.02126524e-03	-9.33416493e-04	-8.78487468e-05	-4.22783873e-04	-1.29071665e-04	8.26096194e-05	-6.31576147e-05	5.10308121e-05	-1.14188427e-04
1550            	5.94808266e-02	2.96407940e-02	2.98400326e-02	3.88205964e-04	1.62095780e-04	2.26110184e-04	-3.20072021e-05	-9.96192727e-05	9.14314657e-05	1.74910297e-05	1.00176981e-04	-8.26859508e-05
1560            	5.94308874e-02	2.96446054e-02	2.97862821e-02	1.42798165e-03	1.04942100e-03	3.78560650e-04	3.35430174e-04	-7.08383471e-05	1.00634397e-04	-2.52622194e-05	8.80032868e-05	-1.13265506e-04
1570            	5.93115162e-02	2.96357254e-02	2.96757908e-02	1.67933625e-03	1.30163251e-03	3.77703744e-04	4.61964381e-04	-2.00327294e-05	9.17751753e-05	-2.86234865e-05	7.74634320e-05	-1.06086919e-04
1580            	5.92057771e-02	2.96649248e-02	2.95408523e-02	9.38615990e-04	7.77026783e-04	1.61589207e-04	3.07718788e-04	6.20362299e-05	7.05237556e-05	-4.70925860e-07	7.02882926e-05	-7.07592185e-05
1590            	5.91414320e-02	2.96312622e-02	2.95101698e-02	-3.78692213e-04	-2.66852340e-04	-1.11839873e-04	-7.75062335e-05	6.05461809e-05	6.30316544e-05	-6.85963528e-05	2.87334780e-05	-9.73298308e-05
1600            	5.91122909e-02	2.95678136e-02	2.95444773e-02	-1.16202356e-03	-9.76679947e-04	-1.85343610e-04	-3.95668168e-04	1.16681239e-05	7.28249356e-05	-1.85566139e-04	-1.99581341e-05	-1.65608005e-04
1610            	5.89995027e-02	2.94695285e-02	2.95299742e-02	-1.34405755e-03	-1.10993789e-03	-2.34119655e-04	-4.37909119e-04	-3.02228733e-05	8.05891178e-05	-1.73087021e-04	-5.95439275e-06	-1.67132628e-04
1620            	5.88751546e-02	2.93861314e-02	2.94890232e-02	-8.02505422e-04	-6.25186610e-04	-1.77318811e-04	-2.23933899e-04	-5.14459404e-05	8.32154293e-05	-8.83414777e-05	3.90446905e-05	-1.27386168e-04
1630            	5.87808564e-02	2.93501383e-02	2.94307182e-02	2.38327641e-04	2.55711884e-04	-1.73842434e-05	1.36548064e-04	-4.02899339e-05	8.99652317e-05	-8.83674797e-05	4.57814919e-05	-1.34148972e-04
1640            	5.87113851e-02	2.93118252e-02	2.93995599e-02	1.11090473e-03	9.48646530e-04	1.62258195e-04	3.93194167e-04	-4.38673478e-05	9.58375521e-05	-1.31683151e-04	2.99959766e-05	-1.61679128e-04
1650            	5.85911572e-02	2.92857159e-02	2.93054414e-02	1.39805676e-03	1.09454547e-03	3.03511295e-04	3.95517086e-04	-9.86275386e-06	9.22932503e-05	-1.04651905e-04	3.99672977e-05	-1.44619203e-04
1660            	5.85306935e-02	2.93104749e-02	2.92202186e-02	7.56206453e-04	5.32988551e-04	2.23217902e-04	1.54885325e-04	4.51281702e-05	8.13788612e-05	-5.74536570e-05	5.26520327e-05	-1.10105690e-04
1670            	5.85301288e-02	2.93067846e-02	2.92233442e-02	-3.25349009e-04	-3.34429034e-04	9.08002531e-06	-1.71754530e-04	4.17202098e-05	7.85507228e-05	-8.97880486e-05	3.36566985e-05	-1.23444747e-04
1680            	5.85246863e-02	2.92866051e-02	2.92380813e-02	-1.08224643e-03	-8.86559720e-04	-1.95686714e-04	-3.45436503e-04	2.42618985e-05	7.95827945e-05	-1.25932551e-04	1.66165192e-05	-1.42549070e-04
1690            	5.84442254e-02	2.92071109e-02	2.92371145e-02	-1.33420608e-03	-9.55698928e-04	-3.78507149e-04	-2.88595889e-04	-1.50017696e-05	7.64451242e-05	-8.85567703e-05	3.21667391e-05	-1.20723509e-04
1700            	5.83752118e-02	2.91358223e-02	2.92393895e-02	-7.44958753e-04	-4.33138213e-04	-3.11820541e-04	-6.06588360e-05	-5.17835627e-05	7.39562982e-05	-5.37000119e-05	4.71062922e-05	-1.00806304e-04
1710            	5.83264471e-02	2.91207664e-02	2.92056807e-02	2.26422877e-04	3.25638618e-04	-9.92157407e-05	2.12427179e-04	-4.24571779e-05	7.84218386e-05	-9.77569834e-05	2.95433469e-05	-1.27300330e-04
1720            	5.82628559e-02	2.91040521e-02	2.91588038e-02	9.27839471e-04	8.00941261e-04	1.26898210e-04	3.37021526e-04	-2.73758826e-05	7.98688059e-05	-1.32202402e-04	1.37676048e-05	-1.45970007e-04
1730            	5.81634514e-02	2.90949053e-02	2.90685462e-02	1.17113836e-03	8.35907471e-04	3.35230884e-04	2.50338293e-04	1.31795549e-05	7.52920601e-05	-9.77440814e-05	2.64200194e-05	-1.24164101e-04
1740            	5.81056832e-02	2.90861330e-02	2.90195502e-02	6.86365311e-04	3.62269109e-04	3.24096202e-04	1.90864535e-05	3.32913860e-05	7.37728652e-05	-7.25053016e-05	3.75202144e-05	-1.10025516e-04
1750            	5.80837877e-02	2.90704696e-02	2.90133180e-02	-1.61015233e-04	-3.02442384e-04	1.41427151e-04	-2.21934768e-04	2.85758070e-05	7.97077588e-05	-1.14214687e-04	2.26004150e-05	-1.36815103e-04
1760            	5.80462170e-02	2.90639194e-02	2.89822976e-02	-9.07360196e-04	-7.57023787e-04	-1.50336409e-04	-3.03343689e-04	4.08108950e-05	8.11626271e-05	-1.26734702e-04	1.77952760e-05	-1.44529978e-04
1770            	5.79914974e-02	2.90068989e-02	2.89845984e-02	-1.18790113e-03	-7.81423113e-04	-4.06478018e-04	-1.87472548e-04	1.11502660e-05	7.73492978e-05	-8.61452103e-05	3.42766927e-05	-1.20421903e-04
1780            	5.79485441e-02	2.89544464e-02	2.89940977e-02	-6.79746166e-04	-2.89191978e-04	-3.90554188e-04	5.06811049e-05	-1.98256497e-05	7.74262129e-05	-7.06089130e-05	4.21217564e-05	-1.12730669e-04
1790            	5.79214194e-02	2.89353377e-02	2.89860817e-02	1.12550940e-04	3.12682774e-04	-2.00131835e-04	2.56407305e-04	-2.53720093e-05	8.31393280e-05	-1.18150926e-04	2.40638650e-05	-1.42214791e-04
1800            	5.78693487e-02	2.89070075e-02	2.89623412e-02	7.44965425e-04	6.55494205e-04	8.94712204e-05	2.83011492e-04	-2.76668921e-05	8.31780826e-05	-1.33555046e-04	1.64005595e-05	-1.49955606e-04
1810            	5.78116459e-02	2.89029941e-02	2.89086519e-02	9.62854775e-04	6.20382640e-04	3.42472135e-04	1.38955253e-04	-2.82887718e-06	8.00185534e-05	-9.60470860e-05	3.19950104e-05	-1.28042096e-04
1820            	5.77714125e-02	2.88975351e-02	2.88738774e-02	5.34187929e-04	1.89326127e-04	3.44861802e-04	-7.77678372e-05	1.18288326e-05	8.28446672e-05	-8.26417047e-05	4.15238148e-05	-1.24165520e-04
1830            	5.77405914e-02	2.88948731e-02	2.88457184e-02	-1.76554572e-04	-3.29064914e-04	1.52510342e-04	-2.40787628e-04	2.45773528e-05	8.93320587e-05	-1.12037780e-04	3.33131689e-05	-1.45350949e-04
1840            	5.76890542e-02	2.88826993e-02	2.88063550e-02	-8.11863747e-04	-6.46698170e-04	-1.65165576e-04	-2.40766297e-04	3.81721665e-05	8.91965597e-05	-1.06392381e-04	3.60003694e-05	-1.42392750e-04
1850            	5.76454163e-02	2.88307207e-02	2.88146955e-02	-1.00941150e-03	-5.99371978e-04	-4.10039520e-04	-9.46662291e-05	8.01259967e-06	8.59266806e-05	-7.10790981e-05	5.03871316e-05	-1.21466230e-04
1860            	5.76103791e-02	2.87835868e-02	2.88267923e-02	-5.72390503e-04	-1.82653558e-04	-3.89736945e-04	1.03541694e-04	-2.16027806e-05	8.64292600e-05	-6.96769620e-05	5.15907790e-05	-1.21267741e-04
1870            	5.75801558e-02	2.87501901e-02	2.88299657e-02	5.57537038e-05	2.61892473e-04	-2.06138770e-04	2.34015621e-04	-3.98878262e-05	9.09099504e-05	-1.07850859e-04	3.69845208e-05	-1.44835380e-04
1880            	5.75326163e-02	2.87265927e-02	2.88060236e-02	6.01264698e-04	5.07173760e-04	9.40909376e-05	2.06541411e-04	-3.97154807e-05	9.13254155e-05	-1.12975431e-04	3.48376998e-05	-1.47813131e-04
1890            	5.74982897e-02	2.87413672e-02	2.87569225e-02	7.93121898e-04	4.52255175e-04	3.40866723e-04	5.56942259e-05	-7.77767629e-06	9.14010545e-05	-8.75852784e-05	4.76084153e-05	-1.35193694e-04
1900            	5.74704657e-02	2.87521545e-02	2.87183112e-02	4.39880974e-04	1.03761216e-04	3.36119758e-04	-1.16179271e-04	1.69216246e-05	9.57876686e-05	-8.88881359e-05	5.13436006e-05	-1.40231737e-04
1910            	5.74391133e-02	2.87498792e-02	2.86892341e-02	-1.14052318e-04	-2.69623115e-04	1.55570797e-04	-2.12596956e-04	3.03225901e-05	1.02343908e-04	-1.13394533e-04	4.56466410e-05	-1.59041174e-04
1920            	5.73966047e-02	2.87259302e-02	2.86706744e-02	-6.26808813e-04	-4.81633533e-04	-1.45175279e-04	-1.68229127e-04	2.76279043e-05	1.03951739e-04	-1.07129853e-04	5.03868121e-05	-1.57516665e-04
1930            	5.73701143e-02	2.86876960e-02	2.86824183e-02	-7.90167915e-04	-4.16575452e-04	-3.73592463e-04	-2.14914947e-05	2.63886858e-06	1.03377896e-04	-7.82158707e-05	6.42699604e-05	-1.42485831e-04
1940            	5.73407282e-02	2.86549530e-02	2.86857751e-02	-4.72535886e-04	-1.03077682e-04	-3.69458204e-04	1.33190261e-04	-1.54110545e-05	1.05654428e-04	-7.77530420e-05	6.67779070e-05	-1.44530949e-04
1950            	5.73032263e-02	2.86210592e-02	2.86821671e-02	1.69369375e-05	2.17277901e-04	-2.00340964e-04	2.08809433e-04	-3.05539375e-05	1.09400299e-04	-9.71155882e-05	6.08425048e-05	-1.57958093e-04
1960            	5.72604283e-02	2.85950441e-02	2.86653842e-02	4.82173505e-04	3.89794342e-04	9.23791634e-05	1.48707589e-04	-3.51700344e-05	1.09413236e-04	-8.76951463e-05	6.55656629e-05	-1.53260809e-04
1970            	5.72417265e-02	2.86051248e-02	2.86366017e-02	6.31413127e-04	3.18416689e-04	3.12996437e-04	2.71012591e-06	-1.57384548e-05	1.09154301e-04	-6.07503042e-05	7.87791490e-05	-1.39529453e-04
1980            	5.72207620e-02	2.86182179e-02	2.86025441e-02	3.59866736e-04	4.79059861e-05	3.11960750e-04	-1.32027382e-04	7.83689710e-06	1.12781916e-04	-6.21695239e-05	8.16971541e-05	-1.43866678e-04
1990            	5.71906394e-02	2.86225983e-02	2.85680411e-02	-6.88511552e-05	-2.14944141e-04	1.46092986e-04	-1.80518563e-04	2.72786004e-05	1.17206099e-04	-7.88299802e-05	7.77911090e-05	-1.56621089e-04
2000            	5.71555323e-02	2.86077414e-02	2.85477910e-02	-4.81135448e-04	-3.49697032e-04	-1.31438416e-04	-1.09129308e-04	2.99751936e-05	1.17951951e-04	-7.12071018e-05	8.23483998e-05	-1.53555502e-04
